Years_Education,Age,Work_Experience,Gender,Employment_Status,Years_Current_Job,Job_Satisfaction,Annual_Income,Higher_Education
14.2,52,18,1,1,7.5,4,82450.3,1
11.5,28,5,0,1,2.1,3,61200.5,0
13.1,41,22,1,1,8.9,5,93450.2,1
15.8,39,18,0,1,6.2,4,78900.1,1
12.3,31,9,1,1,3.4,2,64500.8,0
16.2,45,23,1,1,10.1,5,105600.2,1
10.8,26,3,0,1,1.8,2,54300.9,0
14.5,43,20,0,1,7.6,4,86200.1,1
13.7,35,14,1,1,5.3,3,73800.4,1
15.1,48,25,0,1,12.2,5,99500.6,1
11.2,29,6,1,1,2.9,3,59800.2,0
16.8,50,28,1,1,14.3,5,118900.5,1
12.6,33,11,0,1,4.1,3,68200.7,0
14.9,44,19,1,1,8.5,4,91300.3,1
13.4,37,16,0,1,6.8,3,75600.8,1
15.7,46,24,1,1,9.7,4,102800.1,1
11.9,30,8,1,1,3.2,2,62100.4,0
16.1,49,26,0,1,11.9,5,108200.2,1
13.2,34,13,1,1,5.1,3,71500.9,1
15.3,42,21,0,1,7.4,4,88600.5,1
12.1,32,10,1,1,3.9,3,65800.1,0
16.5,47,27,1,1,13.2,5,112400.7,1
11.6,28,4,0,1,1.5,2,56200.3,0
14.8,40,17,1,1,6.9,4,84300.6,1
13.5,36,15,0,1,5.7,3,74200.2,1
15.9,51,29,1,1,15.1,5,121600.8,1
12.4,31,9,1,1,3.6,3,63900.4,0
16.3,48,25,0,1,10.8,4,107100.1,1
13.8,38,17,1,1,6.2,4,79800.7,1
15.1,44,22,0,1,8.3,4,89700.5,1
11.7,29,5,1,1,2.4,2,58600.2,0
16.7,50,28,1,1,14.6,5,120300.9,1
12.5,33,12,0,1,4.3,3,69100.6,0
14.6,42,19,1,1,7.8,4,85900.1,1
13.3,35,14,0,1,5.4,3,72800.3,1
15.8,47,26,1,1,11.2,4,104500.8,1
12.2,32,10,1,1,4.1,3,66300.7,0
16.4,49,27,0,1,12.5,5,109800.2,1
13.9,39,18,1,1,6.7,4,81200.4,1
15.2,45,23,0,1,9.1,4,92100.6,1
11.8,30,7,1,1,3.1,2,60200.1,0
16.6,51,29,1,1,15.4,5,119700.5,1
12.7,34,13,0,1,4.8,3,70500.3,0
14.7,43,20,1,1,8.2,4,87200.8,1
13.6,37,16,0,1,6.1,3,76100.6,1
15.5,46,24,1,1,10.5,4,103200.1,1
12.3,32,11,1,1,4.2,3,67800.2,0
16.2,48,26,0,1,11.8,4,106400.7,1
14.1,40,18,1,1,7.3,4,82800.9,1
13.2,36,15,0,1,5.9,3,73900.4,1
15.4,44,21,1,1,8.9,4,90200.1,1
11.9,31,8,1,1,3.5,2,59700.8,0
16.8,50,28,0,1,14.2,5,117600.2,1
12.6,33,12,1,1,4.6,3,68900.5,0
14.5,41,19,0,1,7.7,4,84700.1,1
13.7,38,17,1,1,6.4,4,78200.6,1
15.6,45,23,0,1,9.3,4,91400.8,1
12.1,30,9,1,1,3.8,2,61900.3,0
16.5,49,27,1,1,13.1,5,111700.1,1
13.1,34,13,0,1,5.2,3,71200.4,0
14.8,42,20,1,1,8.1,4,86500.9,1
13.4,37,15,0,1,5.6,3,75300.2,1
15.7,46,24,1,1,10.7,4,102300.6,1
12.4,32,10,1,1,4.0,3,65200.1,0
16.3,48,26,0,1,12.3,4,108900.7,1
14.0,40,18,1,1,7.1,4,81500.3,1
13.3,36,14,0,1,5.8,3,73200.5,1
15.5,44,22,1,1,8.7,4,89800.2,1
12.0,31,8,1,1,3.6,2,60400.6,0
16.7,50,28,0,1,14.5,5,118900.1,1
12.7,33,12,1,1,4.7,3,69600.8,0
14.6,41,19,0,1,7.8,4,85300.4,1
13.5,38,16,1,1,6.3,4,79100.1,1
15.8,45,23,0,1,9.2,4,90700.9,1
12.2,30,9,1,1,3.9,2,62300.5,0
16.4,49,27,1,1,13.0,5,110900.2,1
13.2,34,13,0,1,5.3,3,71800.6,0
14.7,42,20,1,1,8.2,4,86900.1,1
13.6,37,15,0,1,5.7,3,75700.8,1
15.6,46,24,1,1,10.6,4,101500.3,0
12.3,32,10,1,1,4.1,3,65900.7,0
16.2,48,26,0,1,12.2,4,108100.4,1
14.1,40,18,1,1,7.2,4,82100.9,1
13.4,36,14,0,1,5.9,3,73600.5,1
15.7,44,22,1,1,8.8,4,90100.2,1
12.1,31,8,1,1,3.7,2,60800.1,0
16.6,50,28,0,1,14.4,5,118300.8,1
12.8,33,12,1,1,4.8,3,70100.3,0
